,workers,obj_size,System IOPS,System Throughput(GB/s),Worker IOPS,Worker Throughput(GB/s),Avg Latency(ms),Avg Ops,Returned,Total_time
0,1.0,1000.0,296.5098240749891,0.0002965098240749891,303.4422176313318,0.0003034422176313318,3.2955270409584045,2000.0,1.0,6.745143532752991
1,2.0,1000.0,609.366792295195,0.0006093667922951948,312.0452452116208,0.00031204524521162075,3.2050593384357966,2000.0,2.0,6.564958333969116
2,4.0,1000.0,1189.2372565758578,0.0011892372565758575,306.80417786790093,0.0003068041778679009,3.2617270953238684,2000.0,4.0,6.734206199645996
3,8.0,1000.0,2135.2742659910764,0.0021352742659910768,272.45972380190756,0.00027245972380190753,3.6702808896746806,2000.0,8.0,7.4932098388671875
4,16.0,1000.0,3262.1143051903214,0.0032621143051903214,227.63689383128346,0.00022763689383128348,4.393122415075535,2000.0,16.0,9.809794783592224
5,32.0,1000.0,1279.9016409345165,0.0012799016409345164,79.14458577531846,7.914458577531846e-05,13.029906062040245,2000.0,31.5,49.24603760242462
6,64.0,1000.0,4197.327712368135,0.004197327712368134,737.098882959563,0.0007370988829595629,1.3593826384644658,2000.0,64.0,30.496832132339478
7,128.0,1000.0,5819.005729914408,0.005819005729914408,906.6018316128111,0.0009066018316128109,1.10417311388152,2000.0,128.0,44.0457820892334
8,256.0,1000.0,4480.0,0.00448,886.1461876507203,0.0008861461876507202,1.2796537280082703,2000.0,112.0,50.0
9,512.0,1000.0,4720.0,0.00472,2046.2918511795065,0.0020462918511795066,0.7053349658129552,2000.0,118.0,50.0
10,1024.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
